job_link,job_title,job_role_mapped,human_centred_index,task_repetition_level,automation_risk_score,job_growth_rate,domain_level,ai_dependency,data_source,high_domain,high_ai,skill_group
https://www.linkedin.com/jobs/view/hematology-oncology-physician-opportunities-in-illinois-at-practicelink-3757520002,Hematology/Oncology Physician Opportunities in Illinois,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hematology-oncology-physicians-at-health-ecareers-3805226778,Hematology/Oncology Physicians,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hematopathologist-at-pathgroup-3746715498,Hematopathologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hemodialysis-charge-nurse-ii-rn-at-fresenius-medical-care-north-america-at-health-ecareers-3795550935,HEMODIALYSIS CHARGE NURSE II (RN) at Fresenius Medical Care North America,Nurse,0.36236567181583934,0.6304217481689232,0.7495661385656588,-0.0018878403247301,0.5283692660449619,0.0728072625583261,job_level,,,
https://www.linkedin.com/jobs/view/hemodialysis-registered-nurse-at-sarasota-memorial-health-care-system-3804609581,Hemodialysis Registered Nurse,Nurse,0.537483155397881,0.5502955231831296,0.2472884829657391,0.0567230367253621,0.7255808500706471,0.343336326159712,job_level,,,
https://www.linkedin.com/jobs/view/hemodialysis-rn-at-encompass-health-3690475781,Hemodialysis RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hemodialysis-rn-at-encompass-health-3800145710,Hemodialysis RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hepatologist-at-health-ecareers-3798542155,Hepatologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hepatology-physician-at-baylor-scott-white-health-3699314134,Hepatology Physician,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hf-surgical-technologist-surgical-float-pool-at-health-first-3771813410,HF Surgical Technologist- Surgical Float Pool,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hfmg-mri-technologist-gateway-radiology-part-time-at-health-first-3669268472,"HFMG MRI Technologist - Gateway Radiology, Part Time",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hft-global-commodities-and-fixed-income-quantitative-trader-at-onyx-alpha-partners-3774115343,HFT Global Commodities and Fixed Income Quantitative Trader,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hh-intermittent-rn-at-uw-health-swedishamerican-3775738253,HH INTERMITTENT RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hi-end-luxury-home-superintendent-in-beverly-hills-ca-usa-at-energy-jobline-3790105212,"Hi-End Luxury Home Superintendent in Beverly Hills, CA, USA",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hi-perm-ultrasound-technologist-days-waimea-at-mobile-health-team-inc-3742071046,"HI - Perm. Ultrasound Technologist, Days - Waimea",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hickory-co-manager-at-hobby-lobby-3792696417,Hickory Co-Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-acuity-private-duty-nurse-rn-at-aveanna-at-health-ecareers-3801758327,High Acuity Private Duty Nurse (Rn) at Aveanna,Nurse,0.3673637702621214,0.3654061309015568,0.6265164169237312,0.0153133721424443,0.4222057437688588,0.9972020907884273,job_level,,,
https://www.linkedin.com/jobs/view/high-assurance-encryption-device-systems-engineer-17026-at-mission-technologies-a-division-of-hii-3771467868,High Assurance Encryption Device Systems Engineer - 17026,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-equestrian-construction-superintendent-at-cybercoders-3689052557,High End Equestrian Construction Superintendent,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-residential-construction-project-manager-at-cybercoders-3676402096,High End Residential Construction Project Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-residential-construction-project-manager-at-cybercoders-3685241988,High End Residential Construction Project Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-residential-construction-project-manager-at-cybercoders-3685247118,High End Residential Construction Project Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-residential-construction-project-manager-at-cybercoders-3796796735,High End Residential Construction Project Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-residential-construction-superintendent-at-cybercoders-3555112910,High End Residential Construction Superintendent,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-residential-construction-superintendent-at-cybercoders-3685247060,High End Residential Construction Superintendent,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-residential-equestrian-construction-superintendent-at-cybercoders-3724855402,High End Residential/Equestrian Construction Superintendent,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-end-residential-project-manager-at-cybercoders-3685249204,High End Residential Project Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-experience-first-officers-at-total-aviation-staffing-3769478218,High Experience First Officers,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-fidelity-wraparound-trainer-at-umfs-3795923948,High Fidelity Wraparound Trainer,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-intensity-case-manager-rn-at-prospect-medical-systems-3805283366,"High Intensity Case Manager, RN",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-net-worth-tax-manager-at-cybercoders-3789463792,High Net Worth Tax Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-net-worth-tax-manager-at-cybercoders-3789468091,High Net Worth Tax Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-priority-sr-cloud-swe-60%25-telework-fs-poly-at-stanley-reid-3689065083,*HIGH PRIORITY* Sr. Cloud SWE - 60% telework - FS Poly,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-rise-supervisor-at-securitas-security-services-usa-inc-3804293103,High Rise Supervisor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-school-basketball-coach-at-north-central-esd-school-district-3753639155,High School Basketball Coach,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-school-basketball-coach-pt-at-coachcorner-3730344132,High School Basketball Coach (PT),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-school-coach-and-core-content-teacher-at-education-service-center-region-2-3593220741,High School Coach and Core Content Teacher,Teacher,0.4616086180701971,0.8892854620742633,0.5378978534010095,-0.0268300320248427,0.9381974544118804,0.9056590745985504,job_level,,,
https://www.linkedin.com/jobs/view/high-school-girls-soccer-head-coach-at-reading-school-district-l-reading-pa-3803359056,High School Girls Soccer - Head Coach,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-school-head-baseball-coach-wyandotte-at-kansas-city-kansas-public-schools-3651254338,High School Head Baseball Coach - Wyandotte,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-school-head-jv-softball-coach-at-westmoreland-county-public-schools-3733231912,High School Head JV Softball Coach,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-school-head-softball-coach-at-trulyhired-3782814668,High School Head Softball Coach,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-school-softball-head-coach-at-hannibal-school-district-3797532909,High School Softball Head Coach,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-tech-superintendent-at-okland-construction-3783159328,High Tech Superintendent,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/high-volume-warehouse-recruiter-at-staff-perm-3798177151,High Volume Warehouse Recruiter,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-eit-coordinator-at-hdr-3784939143,Highway EIT/Coordinator,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-engineer-1681344-t-at-rightworks-3806040531,Highway Engineer - 1681344 T,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-engineer-1681344-t-at-rightworks-3806067746,Highway Engineer - 1681344 T,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-engineer-at-hdr-3658601806,Highway Engineer,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-engineer-senior-highway-engineer-project-manager-1704649-at-rightworks-3807072620,Highway Engineer / Senior Highway Engineer / Project Manager - 1704649,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-maintenance-worker-2-underfill-at-state-of-nevada-division-of-human-resource-management-3806316665,HIGHWAY MAINTENANCE WORKER 2 - UNDERFILL,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-maintenance-worker-2-underfill-at-state-of-nevada-division-of-human-resource-management-3806319252,HIGHWAY MAINTENANCE WORKER 2 - UNDERFILL,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-maintenance-worker-4-at-state-of-nevada-division-of-human-resource-management-3806314820,HIGHWAY MAINTENANCE WORKER 4,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-maintenance-worker-4-at-state-of-nevada-division-of-human-resource-management-3806316648,HIGHWAY MAINTENANCE WORKER 4,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-engineer-at-hdr-3786569844,Highway/Roadway Engineer*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-engineer-at-hdr-3786570819,Highway/Roadway Engineer*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-engineer-at-hdr-3786573430,Highway/Roadway Engineer*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-engineer-at-hdr-3786573643,Highway/Roadway Engineer*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-engineer-at-hdr-3786574092,Highway/Roadway Engineer*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-engineer-at-hdr-3786575278,Highway/Roadway Engineer*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-hydraulics-engineer-at-hdr-3636395969,Highway/Roadway Hydraulics Engineer,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-project-manager-at-hdr-3786566939,Highway/Roadway Project Manager*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-project-manager-at-hdr-3786570772,Highway/Roadway Project Manager*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/highway-roadway-project-manager-at-hdr-3786572520,Highway/Roadway Project Manager*,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/him-data-integrity-spec-1-at-tampa-general-hospital-3760647495,HIM Data Integrity Spec 1,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/him-specialist-at-physicians-regional-healthcare-system-3748255175,HIM Specialist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/him-specialist-at-physicians-regional-healthcare-system-3785962667,HIM Specialist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hims-supervisor-coder-at-encompass-health-3798283372,HIMS Supervisor/Coder,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-an-operator-iii-1st-shift-%2420-hr-at-aerotek-3806585208,Hiring An Operator III - 1st Shift - $20/hr,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-asap-customer-service-representative-%E2%80%93-hybrid-positions-at-advanced-call-center-technologies-llc-3674233084,Hiring ASAP - Customer Service Representative – Hybrid Positions,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-cytogenetic-technologist-cytogeneticist-at-intellectt-inc-3793665361,Hiring: Cytogenetic Technologist/Cytogeneticist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-ercp-and-eus-gastroenterologist-in-tucson-arizona-with-competitive-compensation-package-at-practicelink-3757535832,"Hiring ERCP and EUS Gastroenterologist in Tucson, Arizona with Competitive Compensation Package",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-experienced-mcdonald-s-general-manager-earn-over-%245-000-month-at-mcdonald-s-3630263319,"Hiring Experienced McDonald's General Manager - Earn over $5,000/month",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-for-chemist-westbrook-me-04092-at-intellectt-inc-3793663602,"Hiring for Chemist - Westbrook, ME - 04092",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-for-clinical-statistician%C2%A0-at-intellectt-inc-3774010844,Hiring for Clinical Statistician,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-for-manager-accounting-assistant-controller-in-costa-mesa-at-eteam-3624614733,Hiring for Manager Accounting/Assistant Controller in Costa Mesa,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-for-software-test-engineer-lead-at-auburn-hills-michigan-onsite-only-at-intellectt-inc-3793660888,"Hiring for Software Test Engineer Lead at Auburn Hills, Michigan (onsite only)",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-interventional-cardiologist-in-tucson-arizona-with-competitive-compensation-and-bonus-at-practicelink-3793274802,"Hiring Interventional Cardiologist in Tucson, Arizona with Competitive Compensation and Bonus",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-multiple-management-positions%21-vending-operations-at-avi-foodsystems-3806389388,Hiring Multiple Management Positions! (Vending Operations),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-now-customer-service-representative-at-advanced-call-center-technologies-llc-3674232532,Hiring Now - Customer Service Representative,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-now-part-time-merchandiser-clewiston-fl-at-american-greetings-3801127192,"** Hiring Now - Part Time Merchandiser - Clewiston, FL",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hiring-now-support-merchandiser-qunicy-il-at-american-greetings-3729315454,"** Hiring Now - Support Merchandiser - Qunicy, IL",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histologist-at-uf-health-3787882706,Histologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histologist-i-at-actalent-3802331550,Histologist I,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histology-group-lead-at-quest-diagnostics-3731661971,Histology Group Lead,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histology-technologist-at-community-memorial-healthcare-3763388228,Histology Technologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histology-technologist-at-uintah-basin-medical-center-uintah-basin-healthcare-3803218733,Histology Technologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histopathology-technologist-at-u-s-department-of-veterans-affairs-3746776776,Histopathology Technologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histopathology-technologist-iii-at-cyiris-3805509991,Histopathology Technologist III,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/historic-architects-with-security-clearance-at-clearancejobs-3803725178,Historic Architects with Security Clearance,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/historic-restoration-mason-at-the-durable-slate-company-3787748873,Historic Restoration Mason,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/history-instructor-at-monterey-peninsula-college-3792645659,History Instructor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histotechnologist-at-fairview-health-services-3603128757,Histotechnologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histotechnologist-at-labcorp-3797972617,Histotechnologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histotechnologist-at-labcorp-3799427975,Histotechnologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histotechnologist-at-staff-icons-llc-3803810244,Histotechnologist,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/histotechnologist-i-at-quest-diagnostics-3759974736,Histotechnologist I,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hl7-programmer-at-steneral-consulting-3764173563,HL7 Programmer,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hlw-civil-superintendent-wtcc-at-bechtel-corporation-3708147777,"HLW Civil Superintendent, WTCC",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hlw-loto-coordinator-at-bechtel-corporation-3774020292,"HLW, LOTO Coordinator",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hnw-insurance-senior-private-client-advisor-mma-pcs-at-marsh-mclennan-agency-3787343006,HNW Insurance Senior Private Client Advisor (MMA PCS),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hnw-tax-manager%21-at-jobot-3806136917,HNW Tax Manager!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hnw-trust-accounting-manager-at-cybercoders-3685241961,HNW Trust Accounting Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hoboken-nclex-rn-prep-course-tutor-at-varsity-tutors-a-nerdy-company-3796515534,Hoboken NCLEX-RN Prep Course Tutor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/hog-marketing-consultant-at-hurley-associates-3787782592,Hog Marketing Consultant,Consultant,0.4216257106211502,0.0641352522373832,0.0192373483585291,-0.0290118988831071,0.4326768682853378,0.4195086195953885,job_level,,,
https://www.linkedin.com/jobs/view/hoisting-and-rigging-safety-engineer-at-lawrence-livermore-national-laboratory-3803856014,Hoisting and Rigging Safety Engineer,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/holiday-key-holder-san-diego-at-24-seven-talent-3744460688,Holiday Key Holder (San Diego),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/holiday-key-holder-seattle-at-24-seven-talent-3744460685,Holiday Key Holder (Seattle),,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/holiday-temporary-sales-associate-calvin-klein-at-calvin-klein-3740364775,Holiday Temporary Sales Associate - CALVIN KLEIN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/holistic-family-counselor-%248-000-sign-on-bonus-at-sandstone-care-3787487087,"Holistic Family Counselor | $8,000 Sign On Bonus",,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/holy-family-shelter-counselor-at-pine-street-inn-3713892288,Holy Family Shelter Counselor,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-care-nurse-at-gilchrist-3681941808,Home Care Nurse,Nurse,0.5158640572426522,0.739551148734993,0.8084816002702894,-0.0869161952650639,0.2632143631238203,0.6590392412608735,job_level,,,
https://www.linkedin.com/jobs/view/home-care-nurse-at-jobs-for-humanity-3804602021,Home Care Nurse,Nurse,0.4686730443086278,0.9976503383754736,0.030174590540794,0.0955501867765224,0.5390280324021314,0.4567395707803763,job_level,,,
https://www.linkedin.com/jobs/view/home-care-nurse-at-the-university-of-new-mexico-3804612707,Home Care Nurse,Nurse,0.41586833012311114,0.7168372067339026,0.4576719585501443,-0.0810685614340609,0.8657669384282786,0.0439820545334798,job_level,,,
https://www.linkedin.com/jobs/view/home-care-nurse-rn-at-aveanna-healthcare-3798217288,Home Care Nurse (RN),Nurse,0.3503168043119149,0.67835062945502,0.7771349355463758,0.0339103932438072,0.8210875506167166,0.1324290767048561,job_level,,,
https://www.linkedin.com/jobs/view/home-care-registered-nurse-rn-at-swiftshift-3673082975,Home Care Registered Nurse (RN),Nurse,0.5670999073486176,0.2766699421790819,0.5129296101777527,0.0893403691339923,0.5735497904612832,0.1784273580918278,job_level,,,
https://www.linkedin.com/jobs/view/home-care-registered-nurse-rn-at-swiftshift-3780245039,Home Care Registered Nurse (RN),Nurse,0.44269542376047605,0.0012036139090179,0.7956405243040684,0.042240091521534,0.3971570038514742,0.5844192781508148,job_level,,,
https://www.linkedin.com/jobs/view/home-care-registered-nurse-rn-at-swiftshift-3787416046,Home Care Registered Nurse (RN),Nurse,0.5670999073486176,0.2766699421790819,0.5129296101777527,0.0893403691339923,0.5735497904612832,0.1784273580918278,job_level,,,
https://www.linkedin.com/jobs/view/home-care-rn-montgomery-county-pa-10k-sign-on-bonus-at-trinity-health-at-home-3759373704,Home Care RN - Montgomery County PA 10K Sign On Bonus,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-care-rn-newtown-square-10k-sign-on-bonus-at-trinity-health-at-home-3759376487,Home Care RN - Newtown Square 10K Sign On Bonus,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-care-rn-wanted-join-swiftshift-as-a-clinical-leader%21-at-swiftshift-3728560912,Home Care RN Wanted - Join SwiftShift as a Clinical Leader!,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-care-supervisor-registered-nurse-full-time-at-care-advantage-inc-3798190204,Home Care Supervisor - Registered Nurse - Full-Time,Nurse,0.5837556085504981,0.5060053347669375,0.883413987604649,-0.0630812203476556,0.5732911736027003,0.8714300478207416,job_level,,,
https://www.linkedin.com/jobs/view/home-designer-at-best-buy-3785671256,Home Designer,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-energy-consultant-at-adt-solar-3791012554,Home Energy Consultant,Consultant,0.4211270900348818,0.9901097837349172,0.9636727141315076,0.0537703000782552,0.9357417887961336,0.2317342846184447,job_level,,,
https://www.linkedin.com/jobs/view/home-hardware-store-manager-vicksburg-at-central-network-retail-group-llc-cnrg-3805514917,Home Hardware - Store Manager-Vicksburg,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-administrator-rn-at-interim-healthcare-inc-3790541107,Home Health Administrator RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-aide-at-baycare-health-system-3680188621,Home Health Aide,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-aide-at-baycare-health-system-3680193052,Home Health Aide,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-aide-at-comfort-keepers-massachusetts-3787932832,Home Health Aide,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-aide-at-united-energy-workers-healthcare-3791551109,Home Health Aide,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-care-rns-and-lpns-at-healthcare-plus-3683510919,Home Health Care RNs and LPNs,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-clinical-manager-rn-at-aveanna-healthcare-at-health-ecareers-3806211025,Home Health Clinical Manager RN at Aveanna Healthcare,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-compliance-nurse-surveyor-at-energy-jobline-3804632682,Home Health Compliance Nurse Surveyor,Nurse,0.4552447842118599,0.4261515484507238,0.6457759748174168,-0.0884788259662652,0.5018077868651329,0.3928897795193207,job_level,,,
https://www.linkedin.com/jobs/view/home-health-compliance-nurse-surveyor-at-energy-jobline-3805331409,Home Health Compliance Nurse Surveyor,Nurse,0.3268881056488422,0.6130520258694786,0.0378243219650638,0.0449354557321422,0.4203738857571463,0.2243362797878219,job_level,,,
https://www.linkedin.com/jobs/view/home-health-intake-coordinator-at-advisacare-3780820241,Home Health Intake coordinator,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-licensed-practical-nurse-lpn-at-principle-choice-solutions-llc-3787753600,Home Health Licensed Practical Nurse (LPN),Nurse,0.4985871598860158,0.5236943322446882,0.7769816399166084,-0.0837249356444266,0.5146186223312758,0.9828686530510644,job_level,,,
https://www.linkedin.com/jobs/view/home-health-lpn-at-haven-home-health-hospice-3787908439,Home Health LPN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-nurse-at-the-university-of-new-mexico-3797511129,Home Health Nurse,Nurse,0.5109501752878078,0.5194527665175563,0.4652830906765194,-0.0993229645741938,0.0233359314604074,0.3078018455997993,job_level,,,
https://www.linkedin.com/jobs/view/home-health-patient-care-manager-rn-at-caretenders-3796597756,Home Health Patient Care Manager RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-24108088expplat-at-travelnursesource-3805112423,Home Health Registered Nurse - 24108088EXPPLAT /,Nurse,0.5158640572426522,0.739551148734993,0.8084816002702894,-0.0869161952650639,0.2632143631238203,0.6590392412608735,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-at-bluebird-staffing-3798574756,Home Health Registered Nurse,Nurse,0.2411230690946205,0.207888354104997,0.8851508885227243,-0.0475580509230536,0.1812817034403326,0.7659272262754961,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-at-jobot-3804691256,Home Health Registered Nurse,Nurse,0.5863868930460822,0.5586814439372337,0.4584189360090188,0.0472786446139568,0.412118661252286,0.6978927108521765,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-case-manager-at-signature-healthcare-at-home-3780870833,Home Health Registered Nurse Case Manager,Nurse,0.44859757238929354,0.4265528542416397,0.2444419567089699,0.0242043695358925,0.3513793028750125,0.4408996654404503,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-case-manager-at-signature-healthcare-at-home-3791213731,Home Health Registered Nurse Case Manager,Nurse,0.38310970804653044,0.278628333089757,0.8520323727212364,0.125785984849211,0.4617257096034186,0.5045664764961055,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-case-manager-rn-full-time-at-signature-healthcare-at-home-3780871748,Home Health Registered Nurse Case Manager RN Full Time,Nurse,0.627674293337053,0.2910033634002815,0.6305586694939103,0.0516854128890862,0.5486415379468083,0.1880282312093882,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-case-manager-rn-great-benefits-at-pinnacle-rehab-staffing-at-health-ecareers-3806081861,Home Health Registered Nurse Case Manager (RN) - Great Benefits at Pinnacle Rehab Staffing,Nurse,0.5462876818191711,0.2106879170303014,0.6836766019803885,0.019507693943702,0.7124165030916821,0.4453300202071867,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-rn-at-residential-home-health-and-residential-hospice-3802873097,"Home Health Registered Nurse, RN",Nurse,0.28767195778854987,0.862380384524274,0.9344998699648972,-0.0837880440169924,0.5820207848565123,0.2841538749916823,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-rn-part-time-at-the-job-network-3801641861,Home Health Registered Nurse (RN) - Part Time,Nurse,0.537483155397881,0.5502955231831296,0.2472884829657391,0.0567230367253621,0.7255808500706471,0.343336326159712,job_level,,,
https://www.linkedin.com/jobs/view/home-health-registered-nurse-start-of-care-full-time-at-millennium-physician-group-3792819697,Home Health: Registered Nurse - Start of Care (Full Time),Nurse,0.4184130869740972,0.6624968731842784,0.6104542371697033,-0.0840099290698683,0.99444400065182,0.2607526814333479,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-alc-home-health-care-services-3796573618,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-amedisys-3802161291,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-baycare-health-system-3767193557,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-baycare-health-system-3767195279,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-baycare-health-system-3769557958,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-baycare-health-system-at-health-ecareers-3806078488,Home Health RN at BayCare Health System,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-baycare-health-system-at-health-ecareers-3806085445,Home Health RN at BayCare Health System,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-hca-healthcare-3731944444,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-healthcare-support-3743014780,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-healthcare-support-3794021911,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-at-healthcare-support-3799239656,Home Health RN,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-case-manager-at-multicare-health-system-3788496808,Home Health RN Case Manager,,,,,,,,job_level,,,
https://www.linkedin.com/jobs/view/home-health-rn-case-manager-at-quality-home-health-care-3773897932,Home Health RN Case Manager,,,,,,,,job_level,,,
